"year","country","sector","CO2GDPPPP","GDPpcPPP","old_share","POP","pop_urb_share","sec_share","CO2GDPPPP_q5","CO2GDPPPP_q16","CO2GDPPPP_q84","CO2GDPPPP_q95","GDPpcPPP_q5","GDPpcPPP_q16","GDPpcPPP_q84","GDPpcPPP_q95","old_share_q5","old_share_q16","old_share_q84","old_share_q95","POP_q5","POP_q16","POP_q84","POP_q95","pop_urb_share_q5","pop_urb_share_q16","pop_urb_share_q84","pop_urb_share_q95","sec_share_q5","sec_share_q16","sec_share_q84","sec_share_q95","total_emissions_MtCO2eq","total_emissions_q5_MtCO2eq","total_emissions_q16_MtCO2eq","total_emissions_q84_MtCO2eq","total_emissions_q95_MtCO2eq","japan_total_MtCO2eq"
2007,"JPN","transport",0.52432260210403,37474.1433970919,0.548437606746329,127.365271093918,0.88146,0.4632,0.52432260210403,0.52432260210403,0.52432260210403,0.52432260210403,37474.1433970919,37474.1433970919,37474.1433970919,37474.1433970919,0.548437606746329,0.548437606746329,0.548437606746329,0.548437606746329,127.365271093918,127.365271093918,127.365271093918,127.365271093918,0.88146,0.88146,0.88146,0.88146,0.4632,0.4632,0.4632,0.4632,250.254167179063,250.254167179063,250.254167179063,250.254167179063,250.254167179063,1400.40636560074
2007,"JPN","buildings",0.300042893814236,37474.1433970919,0.548437606746329,127.365271093918,0.88146,0.4632,0.300042893814236,0.300042893814236,0.300042893814236,0.300042893814236,37474.1433970919,37474.1433970919,37474.1433970919,37474.1433970919,0.548437606746329,0.548437606746329,0.548437606746329,0.548437606746329,127.365271093918,127.365271093918,127.365271093918,127.365271093918,0.88146,0.88146,0.88146,0.88146,0.4632,0.4632,0.4632,0.4632,143.2076057911,143.2076057911,143.2076057911,143.2076057911,143.2076057911,1400.40636560074
2007,"JPN","energy",1.15776855745217,37474.1433970919,0.548437606746329,127.365271093918,0.88146,0.4632,1.15776855745217,1.15776855745217,1.15776855745217,1.15776855745217,37474.1433970919,37474.1433970919,37474.1433970919,37474.1433970919,0.548437606746329,0.548437606746329,0.548437606746329,0.548437606746329,127.365271093918,127.365271093918,127.365271093918,127.365271093918,0.88146,0.88146,0.88146,0.88146,0.4632,0.4632,0.4632,0.4632,552.591868000019,552.591868000019,552.591868000019,552.591868000019,552.591868000019,1400.40636560074
2007,"JPN","industry",0.845422709662039,37474.1433970919,0.548437606746329,127.365271093918,0.88146,0.4632,0.845422709662039,0.845422709662039,0.845422709662039,0.845422709662039,37474.1433970919,37474.1433970919,37474.1433970919,37474.1433970919,0.548437606746329,0.548437606746329,0.548437606746329,0.548437606746329,127.365271093918,127.365271093918,127.365271093918,127.365271093918,0.88146,0.88146,0.88146,0.88146,0.4632,0.4632,0.4632,0.4632,403.512179852134,403.512179852134,403.512179852134,403.512179852134,403.512179852134,1400.40636560074
2008,"JPN","transport",0.509079738760682,37000.6796018429,0.553959431736669,127.41614838585,0.89103,0.4628,0.509079738760682,0.509079738760682,0.509079738760682,0.509079738760682,37000.6796018429,37000.6796018429,37000.6796018429,37000.6796018429,0.553959431736669,0.553959431736669,0.553959431736669,0.553959431736669,127.41614838585,127.41614838585,127.41614838585,127.41614838585,0.89103,0.89103,0.89103,0.89103,0.4628,0.4628,0.4628,0.4628,240.004832512358,240.004832512358,240.004832512358,240.004832512358,240.004832512358,1327.8622652065
2008,"JPN","agriculture",0.109699027318603,37000.6796018429,0.553959431736669,127.41614838585,0.89103,0.4628,0.109699027318603,0.109699027318603,0.109699027318603,0.109699027318603,37000.6796018429,37000.6796018429,37000.6796018429,37000.6796018429,0.553959431736669,0.553959431736669,0.553959431736669,0.553959431736669,127.41614838585,127.41614838585,127.41614838585,127.41614838585,0.89103,0.89103,0.89103,0.89103,0.4628,0.4628,0.4628,0.4628,51.7174318162105,51.7174318162105,51.7174318162105,51.7174318162105,51.7174318162105,1327.8622652065
2008,"JPN","buildings",0.283444948984556,37000.6796018429,0.553959431736669,127.41614838585,0.89103,0.4628,0.283444948984556,0.283444948984556,0.283444948984556,0.283444948984556,37000.6796018429,37000.6796018429,37000.6796018429,37000.6796018429,0.553959431736669,0.553959431736669,0.553959431736669,0.553959431736669,127.41614838585,127.41614838585,127.41614838585,127.41614838585,0.89103,0.89103,0.89103,0.89103,0.4628,0.4628,0.4628,0.4628,133.629670026,133.629670026,133.629670026,133.629670026,133.629670026,1327.8622652065
2008,"JPN","energy",1.1223064110886,37000.6796018429,0.553959431736669,127.41614838585,0.89103,0.4628,1.1223064110886,1.1223064110886,1.1223064110886,1.1223064110886,37000.6796018429,37000.6796018429,37000.6796018429,37000.6796018429,0.553959431736669,0.553959431736669,0.553959431736669,0.553959431736669,127.41614838585,127.41614838585,127.41614838585,127.41614838585,0.89103,0.89103,0.89103,0.89103,0.4628,0.4628,0.4628,0.4628,529.109571079379,529.109571079379,529.109571079379,529.109571079379,529.109571079379,1327.8622652065
2008,"JPN","industry",0.792028890619377,37000.6796018429,0.553959431736669,127.41614838585,0.89103,0.4628,0.792028890619377,0.792028890619377,0.792028890619377,0.792028890619377,37000.6796018429,37000.6796018429,37000.6796018429,37000.6796018429,0.553959431736669,0.553959431736669,0.553959431736669,0.553959431736669,127.41614838585,127.41614838585,127.41614838585,127.41614838585,0.89103,0.89103,0.89103,0.89103,0.4628,0.4628,0.4628,0.4628,373.400759772555,373.400759772555,373.400759772555,373.400759772555,373.400759772555,1327.8622652065
2009,"JPN","agriculture",0.119225503417628,34877.9122531849,0.559474890053046,127.475763785188,0.89989,0.4624,0.119225503417628,0.119225503417628,0.119225503417628,0.119225503417628,34877.9122531849,34877.9122531849,34877.9122531849,34877.9122531849,0.559474890053046,0.559474890053046,0.559474890053046,0.559474890053046,127.475763785188,127.475763785188,127.475763785188,127.475763785188,0.89989,0.89989,0.89989,0.89989,0.4624,0.4624,0.4624,0.4624,53.0087140093856,53.0087140093856,53.0087140093856,53.0087140093856,53.0087140093856,1260.78332131552
2009,"JPN","transport",0.537900682661281,34877.9122531849,0.559474890053046,127.475763785188,0.89989,0.4624,0.537900682661281,0.537900682661281,0.537900682661281,0.537900682661281,34877.9122531849,34877.9122531849,34877.9122531849,34877.9122531849,0.559474890053046,0.559474890053046,0.559474890053046,0.559474890053046,127.475763785188,127.475763785188,127.475763785188,127.475763785188,0.89989,0.89989,0.89989,0.89989,0.4624,0.4624,0.4624,0.4624,239.155404131675,239.155404131675,239.155404131675,239.155404131675,239.155404131675,1260.78332131552
2009,"JPN","buildings",0.280325677308872,34877.9122531849,0.559474890053046,127.475763785188,0.89989,0.4624,0.280325677308872,0.280325677308872,0.280325677308872,0.280325677308872,34877.9122531849,34877.9122531849,34877.9122531849,34877.9122531849,0.559474890053046,0.559474890053046,0.559474890053046,0.559474890053046,127.475763785188,127.475763785188,127.475763785188,127.475763785188,0.89989,0.89989,0.89989,0.89989,0.4624,0.4624,0.4624,0.4624,124.6352771177,124.6352771177,124.6352771177,124.6352771177,124.6352771177,1260.78332131552
2009,"JPN","energy",1.12243507873712,34877.9122531849,0.559474890053046,127.475763785188,0.89989,0.4624,1.12243507873712,1.12243507873712,1.12243507873712,1.12243507873712,34877.9122531849,34877.9122531849,34877.9122531849,34877.9122531849,0.559474890053046,0.559474890053046,0.559474890053046,0.559474890053046,127.475763785188,127.475763785188,127.475763785188,127.475763785188,0.89989,0.89989,0.89989,0.89989,0.4624,0.4624,0.4624,0.4624,499.044569973117,499.044569973117,499.044569973117,499.044569973117,499.044569973117,1260.78332131552
2009,"JPN","industry",0.775826562597673,34877.9122531849,0.559474890053046,127.475763785188,0.89989,0.4624,0.775826562597673,0.775826562597673,0.775826562597673,0.775826562597673,34877.9122531849,34877.9122531849,34877.9122531849,34877.9122531849,0.559474890053046,0.559474890053046,0.559474890053046,0.559474890053046,127.475763785188,127.475763785188,127.475763785188,127.475763785188,0.89989,0.89989,0.89989,0.89989,0.4624,0.4624,0.4624,0.4624,344.939356083644,344.939356083644,344.939356083644,344.939356083644,344.939356083644,1260.78332131552
2010,"JPN","buildings",0.272363924746279,36281.3274200043,0.564983992700295,127.5667,0.901792639362322,0.462,0.272363924746279,0.272363924746279,0.272363924746279,0.272363924746279,36281.3274200043,36281.3274200043,36281.3274200043,36281.3274200043,0.564983992700295,0.564983992700295,0.564983992700295,0.564983992700295,127.5667,127.5667,127.5667,127.5667,0.901792639362322,0.901792639362322,0.901792639362322,0.901792639362322,0.462,0.462,0.462,0.462,126.0579014257,126.0579014257,126.0579014257,126.0579014257,126.0579014257,1325.45828838519
2010,"JPN","energy",1.16793040674363,36281.3274200043,0.564983992700295,127.5667,0.901792639362322,0.462,1.16793040674363,1.16793040674363,1.16793040674363,1.16793040674363,36281.3274200043,36281.3274200043,36281.3274200043,36281.3274200043,0.564983992700295,0.564983992700295,0.564983992700295,0.564983992700295,127.5667,127.5667,127.5667,127.5667,0.901792639362322,0.901792639362322,0.901792639362322,0.901792639362322,0.462,0.462,0.462,0.462,540.551970025089,540.551970025089,540.551970025089,540.551970025089,540.551970025089,1325.45828838519
2010,"JPN","agriculture",0.118189698370863,36281.3274200043,0.564983992700295,127.5667,0.901792639362322,0.462,0.118189698370863,0.118189698370863,0.118189698370863,0.118189698370863,36281.3274200043,36281.3274200043,36281.3274200043,36281.3274200043,0.564983992700295,0.564983992700295,0.564983992700295,0.564983992700295,127.5667,127.5667,127.5667,127.5667,0.901792639362322,0.901792639362322,0.901792639362322,0.901792639362322,0.462,0.462,0.462,0.462,54.701610577269,54.701610577269,54.701610577269,54.701610577269,54.701610577269,1325.45828838519
2010,"JPN","industry",0.790831471228657,36281.3274200043,0.564983992700295,127.5667,0.901792639362322,0.462,0.790831471228657,0.790831471228657,0.790831471228657,0.790831471228657,36281.3274200043,36281.3274200043,36281.3274200043,36281.3274200043,0.564983992700295,0.564983992700295,0.564983992700295,0.564983992700295,127.5667,127.5667,127.5667,127.5667,0.901792639362322,0.901792639362322,0.901792639362322,0.901792639362322,0.462,0.462,0.462,0.462,366.019676568218,366.019676568218,366.019676568218,366.019676568218,366.019676568218,1325.45828838519
2010,"JPN","transport",0.514503564824945,36281.3274200043,0.564983992700295,127.5667,0.901792639362322,0.462,0.514503564824945,0.514503564824945,0.514503564824945,0.514503564824945,36281.3274200043,36281.3274200043,36281.3274200043,36281.3274200043,0.564983992700295,0.564983992700295,0.564983992700295,0.564983992700295,127.5667,127.5667,127.5667,127.5667,0.901792639362322,0.901792639362322,0.901792639362322,0.901792639362322,0.462,0.462,0.462,0.462,238.127129788911,238.127129788911,238.127129788911,238.127129788911,238.127129788911,1325.45828838519
2011,"JPN","transport",0.502353059113208,36251.8505720888,0.571379552660091,127.701067033645,0.903678607733673,0.4604,0.502353059113208,0.502353059113208,0.502353059113208,0.502353059113208,36251.8505720888,36251.8505720888,36251.8505720888,36251.8505720888,0.571379552660091,0.571379552660091,0.571379552660091,0.571379552660091,127.701067033645,127.701067033645,127.701067033645,127.701067033645,0.903678607733673,0.903678607733673,0.903678607733673,0.903678607733673,0.4604,0.4604,0.4604,0.4604,232.559325185869,232.559325185869,232.559325185869,232.559325185869,232.559325185869,1374.84694423852
2011,"JPN","buildings",0.26983499785415,36251.8505720888,0.571379552660091,127.701067033645,0.903678607733673,0.4604,0.26983499785415,0.26983499785415,0.26983499785415,0.26983499785415,36251.8505720888,36251.8505720888,36251.8505720888,36251.8505720888,0.571379552660091,0.571379552660091,0.571379552660091,0.571379552660091,127.701067033645,127.701067033645,127.701067033645,127.701067033645,0.903678607733673,0.903678607733673,0.903678607733673,0.903678607733673,0.4604,0.4604,0.4604,0.4604,124.9174139066,124.9174139066,124.9174139066,124.9174139066,124.9174139066,1374.84694423852
2011,"JPN","agriculture",0.112494359960333,36251.8505720888,0.571379552660091,127.701067033645,0.903678607733673,0.4604,0.112494359960333,0.112494359960333,0.112494359960333,0.112494359960333,36251.8505720888,36251.8505720888,36251.8505720888,36251.8505720888,0.571379552660091,0.571379552660091,0.571379552660091,0.571379552660091,127.701067033645,127.701067033645,127.701067033645,127.701067033645,0.903678607733673,0.903678607733673,0.903678607733673,0.903678607733673,0.4604,0.4604,0.4604,0.4604,52.0781390000364,52.0781390000364,52.0781390000364,52.0781390000364,52.0781390000364,1374.84694423852
2011,"JPN","energy",1.29277398060345,36251.8505720888,0.571379552660091,127.701067033645,0.903678607733673,0.4604,1.29277398060345,1.29277398060345,1.29277398060345,1.29277398060345,36251.8505720888,36251.8505720888,36251.8505720888,36251.8505720888,0.571379552660091,0.571379552660091,0.571379552660091,0.571379552660091,127.701067033645,127.701067033645,127.701067033645,127.701067033645,0.903678607733673,0.903678607733673,0.903678607733673,0.903678607733673,0.4604,0.4604,0.4604,0.4604,598.476786580561,598.476786580561,598.476786580561,598.476786580561,598.476786580561,1374.84694423852
2011,"JPN","industry",0.79236030493251,36251.8505720888,0.571379552660091,127.701067033645,0.903678607733673,0.4604,0.79236030493251,0.79236030493251,0.79236030493251,0.79236030493251,36251.8505720888,36251.8505720888,36251.8505720888,36251.8505720888,0.571379552660091,0.571379552660091,0.571379552660091,0.571379552660091,127.701067033645,127.701067033645,127.701067033645,127.701067033645,0.903678607733673,0.903678607733673,0.903678607733673,0.903678607733673,0.4604,0.4604,0.4604,0.4604,366.815279565456,366.815279565456,366.815279565456,366.815279565456,366.815279565456,1374.84694423852
2012,"JPN","agriculture",0.110536208486314,36707.7659109907,0.577766991051367,127.84908407065,0.905522883204582,0.4588,0.110536208486314,0.110536208486314,0.110536208486314,0.110536208486314,36707.7659109907,36707.7659109907,36707.7659109907,36707.7659109907,0.577766991051367,0.577766991051367,0.577766991051367,0.577766991051367,127.84908407065,127.84908407065,127.84908407065,127.84908407065,0.905522883204582,0.905522883204582,0.905522883204582,0.905522883204582,0.4588,0.4588,0.4588,0.4588,51.8752423015583,51.8752423015583,51.8752423015583,51.8752423015583,51.8752423015583,1415.16113008517
2012,"JPN","buildings",0.259471227746835,36707.7659109907,0.577766991051367,127.84908407065,0.905522883204582,0.4588,0.259471227746835,0.259471227746835,0.259471227746835,0.259471227746835,36707.7659109907,36707.7659109907,36707.7659109907,36707.7659109907,0.577766991051367,0.577766991051367,0.577766991051367,0.577766991051367,127.84908407065,127.84908407065,127.84908407065,127.84908407065,0.905522883204582,0.905522883204582,0.905522883204582,0.905522883204582,0.4588,0.4588,0.4588,0.4588,121.771254813,121.771254813,121.771254813,121.771254813,121.771254813,1415.16113008517
2012,"JPN","industry",0.76753806303079,36707.7659109907,0.577766991051367,127.84908407065,0.905522883204582,0.4588,0.76753806303079,0.76753806303079,0.76753806303079,0.76753806303079,36707.7659109907,36707.7659109907,36707.7659109907,36707.7659109907,0.577766991051367,0.577766991051367,0.577766991051367,0.577766991051367,127.84908407065,127.84908407065,127.84908407065,127.84908407065,0.905522883204582,0.905522883204582,0.905522883204582,0.905522883204582,0.4588,0.4588,0.4588,0.4588,360.209776874342,360.209776874342,360.209776874342,360.209776874342,360.209776874342,1415.16113008517
2012,"JPN","energy",1.38109607528604,36707.7659109907,0.577766991051367,127.84908407065,0.905522883204582,0.4588,1.38109607528604,1.38109607528604,1.38109607528604,1.38109607528604,36707.7659109907,36707.7659109907,36707.7659109907,36707.7659109907,0.577766991051367,0.577766991051367,0.577766991051367,0.577766991051367,127.84908407065,127.84908407065,127.84908407065,127.84908407065,0.905522883204582,0.905522883204582,0.905522883204582,0.905522883204582,0.4588,0.4588,0.4588,0.4588,648.155880577946,648.155880577946,648.155880577946,648.155880577946,648.155880577946,1415.16113008517
2012,"JPN","transport",0.496795824421439,36707.7659109907,0.577766991051367,127.84908407065,0.905522883204582,0.4588,0.496795824421439,0.496795824421439,0.496795824421439,0.496795824421439,36707.7659109907,36707.7659109907,36707.7659109907,36707.7659109907,0.577766991051367,0.577766991051367,0.577766991051367,0.577766991051367,127.84908407065,127.84908407065,127.84908407065,127.84908407065,0.905522883204582,0.905522883204582,0.905522883204582,0.905522883204582,0.4588,0.4588,0.4588,0.4588,233.148975518329,233.148975518329,233.148975518329,233.148975518329,233.148975518329,1415.16113008517
2013,"JPN","agriculture",0.11036435993369,37408.2314114205,0.584146323334384,127.970497590833,0.907116877718174,0.4572,0.11036435993369,0.11036435993369,0.11036435993369,0.11036435993369,37408.2314114205,37408.2314114205,37408.2314114205,37408.2314114205,0.584146323334384,0.584146323334384,0.584146323334384,0.584146323334384,127.970497590833,127.970497590833,127.970497590833,127.970497590833,0.907116877718174,0.907116877718174,0.907116877718174,0.907116877718174,0.4572,0.4572,0.4572,0.4572,52.833074430046,52.833074430046,52.833074430046,52.833074430046,52.833074430046,1428.35049190426
